"Report Run Date","Number of Phones","Total Minutes","Total Data","Average Minutes","Average Data"
"2019/06/16","1000","48698","997.6800006758422","48.0","0.9976800006758422"
"Employee Id","Employee Name","Model","Purchase Date"
"1903","Stevie Griffin","Samsung Galaxy 6","20150101"
"1904","Peter Griffin","Apple iPhone 6","20160101"
"1905","Lois Griffin","Apple iPhone 6","20150405"
"1906","Brian Griffin","Samsung Galaxy 6","20150101"
"1907","Meg Griffin","Apple iPhone 6","20160101"
"1908","Glenn Quagmire","Apple iPhone 6","20150405"
"1909","Chris Griffin","Samsung Galaxy 6","20150101"
"1910","Cleveland Brown","Apple iPhone 6","20160101"
"1911","Joe Swanson","Apple iPhone 6","20150405"
